day,year,mo,da,pickup_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,NUM_TRIPS
6,2011,07,02,2011-07-02,76.2,60.1,1017.0,10.0,2.4,7.0,999.9,86.0,68.0,0.0,999.9,0,381582
7,2011,07,03,2011-07-03,72.4,66.5,1013.2,6.2,3.7,8.9,999.9,75.0,69.1,0.0,999.9,1,331272
1,2011,07,04,2011-07-04,76.2,67.8,1010.5,5.1,1.7,7.0,999.9,84.9,70.0,0.84,999.9,0,310280
2,2011,07,05,2011-07-05,78.9,55.0,1012.4,10.0,3.4,7.0,999.9,87.1,71.1,0.0,999.9,0,424741
3,2011,07,06,2011-07-06,80.2,65.5,1013.0,8.1,3.4,8.0,15.9,89.1,73.9,0.0,999.9,0,470577
4,2011,07,07,2011-07-07,80.4,67.2,1012.2,8.4,3.8,8.0,999.9,91.0,73.9,0.0,999.9,0,505784
5,2011,07,08,2011-07-08,77.3,69.0,1011.7,7.0,2.3,6.0,999.9,82.9,71.1,0.0,999.9,0,519585
6,2011,07,09,2011-07-09,75.5,65.1,1009.9,6.6,4.0,8.0,15.0,86.0,66.2,0.4,999.9,0,479097
7,2011,07,10,2011-07-10,77.5,58.4,1016.7,10.0,2.3,6.0,999.9,86.0,68.0,0.0,999.9,0,433359
1,2011,07,11,2011-07-11,80.7,66.7,1014.1,8.3,3.3,11.1,15.0,90.0,73.9,0.0,999.9,0,451373
2,2011,07,12,2011-07-12,84.7,69.0,1006.0,8.9,6.7,12.0,18.1,93.0,78.1,0.0,999.9,0,502464
3,2011,07,13,2011-07-13,81.2,60.9,1007.2,9.6,5.0,13.0,22.0,87.1,69.1,0.0,999.9,1,507784
4,2011,07,14,2011-07-14,72.7,55.0,1014.0,10.0,6.2,12.0,19.0,82.9,64.9,0.11,999.9,0,518011
5,2011,07,15,2011-07-15,74.7,57.7,1017.7,10.0,4.2,8.0,999.9,87.1,66.9,0.0,999.9,0,529274
6,2011,07,16,2011-07-16,78.3,59.6,1019.4,10.0,3.5,5.1,999.9,89.1,71.1,0.0,999.9,0,499358
7,2011,07,17,2011-07-17,80.7,60.5,1020.1,10.0,4.7,7.0,999.9,90.0,72.0,0.0,999.9,0,449374
1,2011,07,18,2011-07-18,83.3,66.5,1014.5,9.7,5.7,11.1,17.1,95.0,75.0,0.0,999.9,0,469451
2,2011,07,19,2011-07-19,81.9,69.9,1009.3,6.4,3.6,7.0,999.9,93.0,75.2,0.11,999.9,0,494873
3,2011,07,20,2011-07-20,81.2,69.2,1011.6,6.7,2.9,7.0,999.9,88.0,75.9,0.0,999.9,0,508813
4,2011,07,21,2011-07-21,83.5,74.0,1009.0,4.9,3.9,8.0,15.9,96.1,75.0,0.0,999.9,0,549537
5,2011,07,22,2011-07-22,92.6,74.0,1009.1,6.9,5.2,11.1,18.1,102.9,84.9,0.0,999.9,0,554099
6,2011,07,23,2011-07-23,90.3,69.3,1011.5,9.7,3.0,7.0,999.9,99.0,82.9,0.0,999.9,0,515998
7,2011,07,24,2011-07-24,86.1,71.0,1012.1,9.0,3.4,8.0,999.9,91.0,78.8,0.0,999.9,0,451457
1,2011,07,25,2011-07-25,76.0,67.5,1012.7,8.4,3.7,8.9,15.0,80.1,69.1,0.03,999.9,0,450257
2,2011,07,26,2011-07-26,77.0,65.3,1006.8,9.7,3.7,8.0,999.9,89.1,68.0,0.32,999.9,0,483496
3,2011,07,27,2011-07-27,75.8,61.9,1011.0,9.2,4.2,8.0,22.0,84.0,70.0,0.14,999.9,0,497998
4,2011,07,28,2011-07-28,78.4,63.8,1016.3,10.0,2.2,6.0,999.9,86.0,71.1,0.0,999.9,0,518406
5,2011,07,29,2011-07-29,77.6,69.7,1014.0,6.1,2.7,8.0,999.9,84.0,71.1,0.67,999.9,1,525334
6,2011,07,30,2011-07-30,80.5,66.4,1012.2,7.9,4.9,8.0,14.0,91.0,73.9,0.41,999.9,0,487922
7,2011,07,31,2011-07-31,80.8,61.0,1016.4,10.0,2.4,8.9,14.0,91.0,72.0,0.0,999.9,0,444471
1,2011,08,01,2011-08-01,80.3,67.7,1012.4,9.8,3.1,9.9,15.0,91.9,72.0,0.02,999.9,0,453134
2,2011,08,02,2011-08-02,80.9,61.3,1007.3,9.4,3.0,8.9,14.0,91.0,73.9,0.0,999.9,0,489837
3,2011,08,03,2011-08-03,77.7,59.5,1006.5,9.1,3.5,8.0,999.9,86.0,69.8,0.0,999.9,0,514042
4,2011,08,04,2011-08-04,73.2,66.1,1011.6,7.2,4.5,8.9,14.0,84.0,68.0,0.76,999.9,0,501436
5,2011,08,05,2011-08-05,76.3,65.4,1017.5,10.0,3.1,8.0,15.9,84.0,71.1,0.0,999.9,0,513817
6,2011,08,06,2011-08-06,76.0,68.1,1016.8,9.7,5.3,8.0,15.9,84.0,72.0,0.0,999.9,0,482363
7,2011,08,07,2011-08-07,78.4,72.7,1005.9,7.1,4.1,8.0,15.9,89.1,71.6,0.34,999.9,0,418949
1,2011,08,08,2011-08-08,80.3,68.7,1001.1,8.4,3.7,12.0,20.0,89.1,73.9,0.01,999.9,0,431148
2,2011,08,09,2011-08-09,75.9,68.8,1003.2,7.5,3.1,8.9,999.9,82.9,71.6,0.0,999.9,1,466284
3,2011,08,10,2011-08-10,76.3,66.5,1001.7,8.4,4.2,8.9,15.0,84.9,71.1,2.09,999.9,0,487146
4,2011,08,11,2011-08-11,76.1,55.7,1008.6,10.0,4.0,7.0,999.9,82.0,69.1,0.0,999.9,0,500648
5,2011,08,12,2011-08-12,74.0,53.2,1015.0,10.0,2.8,6.0,999.9,84.0,64.9,0.0,999.9,0,504845
6,2011,08,13,2011-08-13,76.2,59.1,1017.2,10.0,1.7,8.9,15.0,84.9,70.0,0.0,999.9,0,469428
7,2011,08,14,2011-08-14,70.2,68.1,1013.9,3.5,4.0,8.9,15.0,77.0,66.2,3.2,999.9,1,222035
1,2011,08,15,2011-08-15,71.0,69.6,1005.9,6.8,4.1,9.9,21.0,77.0,69.1,2.61,999.9,1,428099
2,2011,08,16,2011-08-16,69.8,63.9,1008.8,9.4,4.7,8.9,999.9,78.1,64.4,0.58,999.9,0,471369
3,2011,08,17,2011-08-17,75.5,62.6,1018.4,10.0,0.6,5.1,999.9,84.9,66.9,0.02,999.9,0,488697
4,2011,08,18,2011-08-18,75.0,66.7,1016.8,9.7,4.3,8.0,17.1,82.0,68.0,0.01,999.9,0,504280
5,2011,08,19,2011-08-19,75.2,65.5,1013.3,9.5,3.9,13.0,25.1,84.0,66.0,0.06,999.9,1,496141
6,2011,08,20,2011-08-20,71.7,64.7,1014.6,5.5,1.2,5.1,999.9,84.0,64.4,1.24,999.9,0,450004
7,2011,08,21,2011-08-21,76.2,69.4,1013.7,7.9,4.6,8.9,19.0,82.9,71.6,0.0,999.9,0,228315
1,2011,08,22,2011-08-22,71.6,60.5,1010.0,7.4,5.6,11.1,18.1,77.0,66.0,0.67,999.9,0,403936
2,2011,08,23,2011-08-23,70.2,52.0,1015.8,10.0,3.2,8.0,999.9,78.1,61.0,0.0,999.9,0,443809
3,2011,08,24,2011-08-24,72.4,58.0,1017.6,10.0,5.9,11.1,20.0,78.1,66.9,0.0,999.9,0,467486
4,2011,08,25,2011-08-25,73.9,68.1,1012.9,8.2,5.7,9.9,18.1,77.0,72.0,0.0,999.9,1,488317
5,2011,08,26,2011-08-26,75.2,69.1,1014.5,8.4,2.3,7.0,999.9,82.0,71.1,0.49,999.9,0,487789
6,2011,08,27,2011-08-27,74.7,72.4,1012.3,5.5,4.0,11.1,15.0,78.1,72.0,0.0,999.9,1,208398
7,2011,08,28,2011-08-28,71.9,69.1,985.9,4.3,13.1,21.0,52.1,75.2,69.1,6.31,999.9,1,29028
1,2011,08,29,2011-08-29,67.9,52.9,1011.3,10.0,5.4,13.0,22.0,77.0,60.1,0.56,999.9,0,334767
2,2011,08,30,2011-08-30,70.5,55.6,1018.7,10.0,2.3,8.0,999.9,82.0,61.0,0.0,999.9,0,414473
3,2011,08,31,2011-08-31,73.3,56.9,1021.6,10.0,2.1,7.0,999.9,84.0,64.0,0.0,999.9,0,462421
4,2011,09,01,2011-09-01,73.5,58.9,1021.3,9.8,2.7,8.0,999.9,82.0,68.0,0.0,999.9,0,480158
5,2011,09,02,2011-09-02,69.9,59.7,1019.5,10.0,3.0,6.0,999.9,77.0,64.9,0.0,999.9,0,485219
6,2011,09,03,2011-09-03,72.6,61.8,1015.3,9.1,3.8,8.9,999.9,82.0,66.0,0.0,999.9,0,456817
7,2011,09,04,2011-09-04,77.3,69.1,1012.2,8.3,4.4,8.0,15.9,84.9,72.0,0.0,999.9,0,415971
1,2011,09,05,2011-09-05,75.7,68.5,1009.5,9.2,4.5,8.0,18.1,80.1,72.0,0.0,999.9,0,357241
2,2011,09,06,2011-09-06,64.6,62.9,1011.3,5.4,5.5,11.1,20.0,75.0,60.1,0.38,999.9,0,465645
3,2011,09,07,2011-09-07,63.8,63.3,1018.7,4.4,9.9,15.0,22.0,68.0,60.8,3.05,999.9,0,499146
4,2011,09,08,2011-09-08,68.9,65.5,1015.5,7.1,5.3,12.0,21.0,79.0,62.6,1.9,999.9,1,522590
5,2011,09,09,2011-09-09,73.7,65.3,1010.7,10.0,5.0,13.0,19.0,82.9,66.2,0.9,999.9,0,502873
6,2011,09,10,2011-09-10,74.1,64.6,1012.1,10.0,2.9,8.0,999.9,78.1,71.1,0.0,999.9,0,527145
7,2011,09,11,2011-09-11,67.7,60.8,1018.0,10.0,4.3,8.9,999.9,71.1,64.0,0.0,999.9,0,456827
1,2011,09,12,2011-09-12,71.2,64.6,1016.0,7.6,0.9,5.1,999.9,80.1,66.0,0.01,999.9,0,463483
2,2011,09,13,2011-09-13,74.8,63.0,1013.7,8.3,3.6,8.0,14.0,82.0,68.0,0.0,999.9,0,508386
3,2011,09,14,2011-09-14,76.1,66.1,1012.7,7.7,4.6,7.0,14.0,84.0,71.1,0.0,999.9,0,526982
4,2011,09,15,2011-09-15,70.7,63.5,1012.6,7.4,3.7,11.1,22.0,78.1,55.9,0.0,999.9,0,525471
5,2011,09,16,2011-09-16,57.1,40.5,1023.1,10.0,4.9,8.9,15.9,64.9,51.1,0.07,999.9,0,539618
6,2011,09,17,2011-09-17,58.4,43.1,1029.2,10.0,4.9,12.0,17.1,63.0,53.1,0.0,999.9,0,551476
7,2011,09,18,2011-09-18,59.2,47.1,1029.2,10.0,5.7,12.0,19.0,66.9,54.0,0.0,999.9,0,476211
1,2011,09,19,2011-09-19,59.5,48.2,1025.4,10.0,4.3,8.0,999.9,66.0,53.1,0.0,999.9,0,446868
2,2011,09,20,2011-09-20,63.1,58.0,1020.1,8.7,4.2,7.0,14.0,66.9,59.0,0.0,999.9,0,453379
3,2011,09,21,2011-09-21,67.6,63.1,1022.6,6.5,1.5,6.0,999.9,73.0,63.0,0.06,999.9,0,463695
4,2011,09,22,2011-09-22,70.9,68.8,1019.8,5.9,1.9,7.0,999.9,80.1,66.2,0.08,999.9,0,501147
5,2011,09,23,2011-09-23,71.1,69.7,1018.6,4.5,2.1,8.0,999.9,73.0,69.8,0.02,999.9,1,509316
6,2011,09,24,2011-09-24,72.1,69.5,1015.9,7.9,2.7,6.0,999.9,75.2,69.8,2.61,999.9,0,541956
7,2011,09,25,2011-09-25,73.5,67.8,1018.2,9.8,0.8,4.1,999.9,79.0,70.0,0.0,999.9,0,469903
1,2011,09,26,2011-09-26,73.3,67.8,1015.6,9.1,1.1,4.1,999.9,79.0,68.0,0.0,999.9,0,458222
2,2011,09,27,2011-09-27,72.3,68.7,1014.2,5.9,2.1,7.0,999.9,77.0,69.1,0.0,999.9,0,492595
3,2011,09,28,2011-09-28,70.7,67.9,1014.5,7.9,5.7,8.9,15.0,73.4,68.0,0.02,999.9,0,499160
4,2011,09,29,2011-09-29,69.6,67.8,1007.4,5.5,3.8,13.0,22.0,72.0,62.6,0.16,999.9,0,494529
5,2011,09,30,2011-09-30,66.7,56.8,1005.3,9.9,3.9,7.0,999.9,75.9,59.0,0.33,999.9,0,534719
6,2011,10,01,2011-10-01,59.8,56.7,1004.5,6.5,2.9,11.1,15.9,68.0,55.0,0.87,999.9,0,537727
7,2011,10,02,2011-10-02,54.7,48.8,1008.3,9.4,5.4,11.1,20.0,63.0,50.0,0.24,999.9,0,456650
1,2011,10,03,2011-10-03,52.7,45.9,1016.0,9.7,2.3,7.0,999.9,57.0,48.2,0.06,999.9,0,462818
2,2011,10,04,2011-10-04,54.9,48.7,1016.5,9.9,3.4,7.0,999.9,63.0,48.9,0.05,999.9,0,487802
3,2011,10,05,2011-10-05,62.3,47.3,1017.6,10.0,6.2,11.1,18.1,70.0,57.0,0.0,999.9,0,510158
4,2011,10,06,2011-10-06,57.0,36.0,1026.2,10.0,3.6,9.9,17.1,66.0,46.9,0.0,999.9,0,530851
5,2011,10,07,2011-10-07,56.9,37.9,1029.6,10.0,2.0,6.0,999.9,64.9,48.0,0.0,999.9,0,539301
6,2011,10,08,2011-10-08,63.0,47.4,1031.2,10.0,2.0,6.0,999.9,77.0,54.0,0.0,999.9,0,532627
7,2011,10,09,2011-10-09,70.0,52.5,1028.5,10.0,2.4,6.0,999.9,82.0,60.1,0.0,999.9,0,472750
1,2011,10,10,2011-10-10,71.4,53.8,1024.0,10.0,1.5,5.1,999.9,81.0,63.0,0.0,999.9,0,418498
2,2011,10,11,2011-10-11,68.4,52.7,1021.5,10.0,4.4,8.9,999.9,73.9,64.0,0.0,999.9,0,481431
3,2011,10,12,2011-10-12,61.3,52.6,1020.1,9.8,8.0,15.0,24.1,64.0,59.0,0.0,999.9,0,516334
4,2011,10,13,2011-10-13,60.9,59.7,1011.3,5.8,7.4,12.0,25.1,64.9,57.2,0.45,999.9,0,535782
5,2011,10,14,2011-10-14,66.1,65.2,998.7,3.8,4.4,8.9,15.9,69.8,61.0,0.34,999.9,1,547146
6,2011,10,15,2011-10-15,59.1,44.6,1002.4,10.0,7.0,11.1,22.9,64.0,54.0,0.12,999.9,0,559275
7,2011,10,16,2011-10-16,59.9,39.3,1009.6,10.0,6.3,12.0,22.0,66.0,55.0,0.0,999.9,0,486136
1,2011,10,17,2011-10-17,61.4,42.9,1006.5,10.0,6.8,8.9,19.0,64.9,57.0,0.0,999.9,0,460319
2,2011,10,18,2011-10-18,60.4,40.4,1010.2,10.0,3.7,8.0,15.9,66.9,54.0,0.0,999.9,0,494946
3,2011,10,19,2011-10-19,60.8,57.2,1007.5,5.5,8.5,18.1,28.0,62.6,60.1,0.22,999.9,0,496719
4,2011,10,20,2011-10-20,62.5,56.5,998.1,6.3,7.3,14.0,26.0,66.9,57.0,0.92,999.9,0,520448
5,2011,10,21,2011-10-21,53.8,41.2,1010.4,10.0,6.1,8.9,18.1,55.9,51.1,0.01,999.9,0,552267
6,2011,10,22,2011-10-22,52.7,41.8,1017.3,10.0,4.1,8.9,999.9,59.0,46.9,0.0,999.9,0,551842
7,2011,10,23,2011-10-23,53.3,40.5,1019.7,10.0,1.7,5.1,999.9,57.9,50.0,0.0,999.9,0,480998
1,2011,10,24,2011-10-24,55.1,46.2,1018.6,9.5,2.8,7.0,999.9,61.0,50.0,0.0,999.9,0,467990
2,2011,10,25,2011-10-25,56.6,40.4,1016.0,9.8,6.3,12.0,19.0,62.1,51.1,0.0,999.9,0,495859
3,2011,10,26,2011-10-26,55.7,43.0,1013.0,10.0,2.0,6.0,999.9,61.0,51.1,0.0,999.9,0,512056
4,2011,10,27,2011-10-27,53.4,49.4,1006.4,5.9,4.9,11.1,18.1,61.0,39.9,0.14,999.9,0,523077
5,2011,10,28,2011-10-28,41.7,30.3,1019.8,10.0,4.9,14.0,21.0,48.9,37.0,0.49,999.9,0,546441
6,2011,10,29,2011-10-29,39.7,32.5,1020.0,6.2,6.5,15.9,26.0,46.9,33.1,0.01,999.9,1,587917
7,2011,10,30,2011-10-30,37.7,30.4,1019.2,8.1,6.3,9.9,19.0,46.0,33.1,2.0,999.9,0,487256
1,2011,10,31,2011-10-31,44.6,35.0,1027.9,9.7,2.0,5.1,999.9,53.1,37.0,0.01,999.9,0,454335
2,2011,11,01,2011-11-01,49.3,37.1,1026.3,10.0,4.9,12.0,15.9,54.0,46.9,0.0,999.9,0,517114
3,2011,11,02,2011-11-02,48.4,36.2,1027.8,9.8,1.9,5.1,999.9,55.9,42.1,0.0,999.9,0,502914
4,2011,11,03,2011-11-03,51.9,41.4,1020.4,9.3,4.6,7.0,14.0,59.0,46.0,0.0,999.9,0,529937
5,2011,11,04,2011-11-04,51.2,36.9,1015.8,9.5,6.3,11.1,20.0,57.0,46.9,0.0,999.9,0,556386
6,2011,11,05,2011-11-05,42.8,24.9,1028.6,10.0,5.9,14.0,26.0,48.0,37.0,0.0,999.9,0,564543
7,2011,11,06,2011-11-06,45.5,31.5,1032.1,10.0,3.0,7.0,999.9,54.0,37.9,0.0,999.9,0,442365
1,2011,11,07,2011-11-07,51.7,41.1,1027.1,9.7,4.0,7.0,999.9,62.1,45.0,0.0,999.9,0,459814
2,2011,11,08,2011-11-08,59.1,45.2,1024.1,10.0,2.5,8.0,999.9,68.0,53.1,0.0,999.9,0,494495
3,2011,11,09,2011-11-09,57.1,48.8,1021.7,7.5,2.4,8.0,999.9,64.9,51.1,0.0,999.9,0,513958
4,2011,11,10,2011-11-10,58.9,54.1,1010.9,5.1,2.8,8.0,15.0,66.9,55.4,0.0,999.9,0,528337
5,2011,11,11,2011-11-11,46.4,33.4,1005.6,9.9,7.4,14.0,22.0,55.0,43.0,0.04,999.9,0,533314
6,2011,11,12,2011-11-12,46.2,28.0,1017.6,10.0,6.3,9.9,17.1,55.9,39.0,0.02,999.9,0,532126
7,2011,11,13,2011-11-13,53.9,35.9,1018.7,10.0,5.1,8.9,15.9,61.0,48.0,0.0,999.9,0,462245
1,2011,11,14,2011-11-14,59.7,42.4,1012.6,10.0,5.6,9.9,18.1,69.1,54.0,0.0,999.9,0,460380
2,2011,11,15,2011-11-15,63.6,51.7,1009.4,10.0,5.3,9.9,20.0,66.0,61.0,0.0,999.9,0,491805
3,2011,11,16,2011-11-16,57.0,52.9,1012.3,7.2,3.0,7.0,999.9,60.1,55.0,0.01,999.9,1,498245
4,2011,11,17,2011-11-17,48.2,38.8,1009.9,9.5,5.1,8.9,15.9,55.4,39.2,0.74,999.9,0,530615
5,2011,11,18,2011-11-18,40.7,21.6,1023.8,10.0,6.1,11.1,21.0,45.0,36.0,0.05,999.9,0,546783
6,2011,11,19,2011-11-19,43.9,25.4,1029.2,10.0,5.6,9.9,15.9,51.1,37.9,0.0,999.9,0,555001
7,2011,11,20,2011-11-20,54.6,43.8,1021.4,10.0,7.4,13.0,19.0,64.0,48.9,0.0,999.9,0,464152
1,2011,11,21,2011-11-21,54.0,42.1,1022.7,9.0,4.9,9.9,15.0,60.1,50.0,0.12,999.9,0,457008
2,2011,11,22,2011-11-22,47.5,41.5,1025.9,7.0,4.9,9.9,17.1,50.0,42.8,0.06,999.9,0,468358
3,2011,11,23,2011-11-23,47.6,45.9,1006.7,5.8,6.7,13.0,22.0,53.6,42.1,1.46,999.9,0,472771
4,2011,11,24,2011-11-24,43.8,33.3,1019.1,10.0,4.9,9.9,19.0,54.0,37.0,0.1,999.9,0,328093
5,2011,11,25,2011-11-25,52.0,35.8,1020.9,10.0,4.7,8.9,15.0,61.0,46.0,0.0,999.9,0,367964
6,2011,11,26,2011-11-26,56.5,32.4,1021.5,10.0,3.5,8.0,999.9,64.9,50.0,0.0,999.9,0,434662
7,2011,11,27,2011-11-27,55.5,41.2,1021.0,9.9,2.9,8.0,999.9,62.1,46.9,0.0,999.9,0,409997
1,2011,11,28,2011-11-28,62.0,50.7,1019.8,10.0,5.6,8.9,18.1,69.1,57.9,0.0,999.9,0,431356
2,2011,11,29,2011-11-29,60.5,56.5,1014.7,9.0,5.6,13.0,24.1,64.9,57.0,0.0,999.9,0,475305
3,2011,11,30,2011-11-30,50.3,41.4,1005.8,9.1,7.4,11.1,21.0,60.8,46.0,0.47,999.9,0,495819
4,2011,12,01,2011-12-01,43.5,25.2,1018.9,10.0,7.7,15.0,20.0,50.0,37.9,0.0,999.9,0,523721
5,2011,12,02,2011-12-02,45.8,28.3,1026.4,10.0,4.2,9.9,15.9,51.1,39.9,0.0,999.9,0,553089
6,2011,12,03,2011-12-03,42.2,28.0,1035.6,10.0,4.3,8.0,999.9,46.0,37.9,0.0,999.9,0,560424
7,2011,12,04,2011-12-04,47.5,38.2,1034.6,10.0,3.7,9.9,15.0,55.0,42.1,0.0,999.9,0,476963
1,2011,12,05,2011-12-05,52.6,48.4,1027.8,6.5,2.5,8.0,999.9,57.9,46.4,0.0,999.9,1,467200
2,2011,12,06,2011-12-06,58.2,55.1,1021.2,7.1,4.6,9.9,15.9,61.0,52.0,0.0,999.9,0,485597
3,2011,12,07,2011-12-07,55.6,54.3,1008.6,4.9,3.7,9.9,21.0,62.6,46.4,0.2,999.9,0,505162
4,2011,12,08,2011-12-08,41.6,31.5,1013.7,7.8,8.1,19.0,34.0,48.2,36.0,1.8,999.9,0,527344
5,2011,12,09,2011-12-09,42.3,29.4,1025.9,9.9,4.7,8.9,15.0,51.1,36.0,0.16,999.9,0,553727
6,2011,12,10,2011-12-10,42.6,28.1,1024.5,10.0,5.7,9.9,17.1,51.8,36.0,0.0,999.9,0,568840
7,2011,12,11,2011-12-11,33.8,14.3,1035.1,10.0,3.3,8.0,999.9,39.0,28.9,0.0,999.9,0,488680
1,2011,12,12,2011-12-12,37.7,17.6,1035.1,10.0,3.6,8.0,999.9,44.1,34.0,0.0,999.9,0,477049
2,2011,12,13,2011-12-13,39.0,18.9,1028.7,10.0,4.0,8.0,999.9,46.9,33.1,0.0,999.9,0,511172
3,2011,12,14,2011-12-14,43.0,30.7,1028.4,9.3,2.8,8.9,14.0,48.9,37.9,0.0,999.9,0,509526
4,2011,12,15,2011-12-15,51.3,40.8,1016.1,9.9,6.9,12.0,20.0,57.9,46.4,0.0,999.9,0,540584
5,2011,12,16,2011-12-16,50.6,32.8,1014.4,10.0,7.3,14.0,28.9,59.0,43.0,0.0,999.9,0,570671
6,2011,12,17,2011-12-17,38.8,22.4,1019.8,10.0,5.5,8.9,999.9,43.0,35.6,0.0,999.9,0,565656
7,2011,12,18,2011-12-18,28.3,11.0,1023.0,10.0,4.6,8.9,15.0,35.1,23.0,0.0,999.9,0,508621
1,2011,12,19,2011-12-19,36.0,18.2,1022.2,9.8,5.4,14.0,19.0,46.9,28.0,0.0,999.9,0,474652
2,2011,12,20,2011-12-20,45.4,30.2,1018.5,10.0,5.4,14.0,20.0,46.9,43.0,0.0,999.9,0,497404
3,2011,12,21,2011-12-21,48.7,44.4,1016.0,8.3,3.7,8.9,15.0,59.0,41.0,0.01,999.9,0,503978
4,2011,12,22,2011-12-22,55.0,43.6,1014.8,9.7,6.1,21.0,29.9,61.0,52.0,0.11,999.9,0,495837
5,2011,12,23,2011-12-23,47.4,39.0,1016.4,8.1,4.9,11.1,20.0,53.1,43.0,0.81,999.9,0,474183
6,2011,12,24,2011-12-24,33.8,19.2,1026.7,10.0,5.0,9.9,15.9,41.0,30.0,0.75,999.9,0,373366
7,2011,12,25,2011-12-25,37.5,21.8,1025.5,10.0,4.5,9.9,18.1,46.0,30.9,0.0,999.9,0,231895
1,2011,12,26,2011-12-26,42.7,28.1,1018.3,10.0,8.3,15.0,20.0,45.0,41.0,0.0,999.9,0,288572
2,2011,12,27,2011-12-27,43.8,33.4,1018.4,8.5,5.9,14.0,22.9,54.0,37.9,0.0,999.9,0,377571
3,2011,12,28,2011-12-28,45.7,34.9,998.9,9.5,9.8,18.1,27.0,57.2,36.0,1.02,999.9,0,415381
4,2011,12,29,2011-12-29,30.0,11.4,1013.4,10.0,7.5,14.0,25.1,34.0,24.1,0.0,999.9,0,457167
5,2011,12,30,2011-12-30,42.8,29.2,1016.2,10.0,2.6,7.0,999.9,51.1,35.1,0.0,999.9,0,465202
6,2011,12,31,2011-12-31,50.6,42.2,1012.1,10.0,4.6,8.0,999.9,54.0,46.9,0.0,999.9,0,476749